country,year,avg_precipitation
Country_94,1981,591.5
Country_94,1982,554.7
Country_94,1983,445.5
Country_94,1984,421.5
Country_94,1985,445.7
Country_94,1986,533.5
Country_94,1987,538.8
Country_94,1988,521.9
Country_94,1989,543.7
Country_94,1990,562.2
Country_94,1991,544.7
Country_94,1992,388.8
Country_94,1993,494.6
Country_94,1994,529.1
Country_94,1995,536.3
Country_94,1996,574.9
Country_94,1997,562.7
Country_94,1998,547.5
Country_94,1999,468.8
Country_94,2000,427.9
Country_94,2001,475.2
Country_94,2002,578.4
Country_94,2003,512.0
Country_94,2004,571.5
Country_94,2005,510.4
Country_94,2006,488.8
Country_94,2007,565.8
Country_94,2008,467.1
Country_94,2009,536.6
Country_94,2010,584.7
Country_94,2011,516.9
Country_94,2012,585.8
Country_94,2013,591.1
Country_94,2014,488.6
Country_94,2015,508.1
Country_94,2016,443.2
Country_94,2017,521.7
Country_94,2018,509.0
Country_94,2019,546.6
Country_94,2020,517.1
Country_94,2021,557.6
Country_94,2022,526.3
Country_94,2023,536.9
Country_95,1900,1945.1
Country_95,1901,2018.7
Country_95,1902,1857.7
Country_95,1903,1893.3
Country_95,1904,1917.9
Country_95,1905,1859.7
Country_95,1906,1891.4
Country_95,1907,1869.1
Country_95,1908,1908.8
Country_95,1909,1881.6
Country_95,1910,1941.9
Country_95,1911,1869.9
Country_95,1912,1953.5
Country_95,1913,1991.3
Country_95,1914,1985.6
Country_95,1915,1935.8
Country_95,1916,1911.5
Country_95,1917,1980.0
Country_95,1918,1945.5
Country_95,1919,2019.4
Country_95,1920,1922.8
Country_95,1921,1950.0
Country_95,1922,2002.4
Country_95,1923,1921.1
Country_95,1924,1857.0
Country_95,1925,1873.0
Country_95,1926,1892.1
Country_95,1927,2009.4
Country_95,1928,1970.0
Country_95,1929,1978.7
Country_95,1930,1964.8
Country_95,1931,1914.5
Country_95,1932,1835.2
Country_95,1933,1994.3
Country_95,1934,1886.3
Country_95,1935,1959.5
Country_95,1936,1921.6
Country_95,1937,1943.9
Country_95,1938,1961.3
Country_95,1939,1891.6
Country_95,1940,1894.2
Country_95,1941,1896.1
Country_95,1942,1913.6
Country_95,1943,1854.2
Country_95,1944,1924.4
Country_95,1945,1927.3
Country_95,1946,1886.6
Country_95,1947,1798.7
Country_95,1948,1920.5
Country_95,1949,1860.5
Country_95,1950,2009.9
Country_95,1951,1819.1
Country_95,1952,1908.9
Country_95,1953,1918.6
Country_95,1954,1908.4
Country_95,1955,1911.9
Country_95,1956,1929.4
Country_95,1957,1922.3
Country_95,1958,1906.8
Country_95,1959,1882.0
Country_95,1960,1931.1
Country_95,1961,1922.0
Country_95,1962,1945.3
Country_95,1963,1949.6
Country_95,1964,1947.7
Country_95,1965,2011.6
Country_95,1966,1904.2
Country_95,1967,1983.1
Country_95,1968,1870.1
Country_95,1969,2013.4
Country_95,1970,1854.5
Country_95,1971,1914.0
Country_95,1972,1905.9
Country_95,1973,1956.9
Country_95,1974,1925.9
Country_95,1975,2041.7
Country_95,1976,1909.8
Country_95,1977,1937.9
Country_95,1978,1932.8
Country_95,1979,1934.9
Country_95,1980,1961.8
Country_95,1981,1924.8
Country_95,1982,2018.9
Country_95,1983,2004.0
Country_95,1984,1854.8
Country_95,1985,1997.7
Country_95,1986,1962.2
Country_95,1987,1955.7
Country_95,1988,1974.8
Country_95,1989,2003.5
Country_95,1990,1943.7
Country_95,1991,1964.5
Country_95,1992,1995.2
Country_95,1993,1828.2
Country_95,1994,1986.6
Country_95,1995,1955.2
Country_95,1996,1933.9
Country_95,1997,1937.9
Country_95,1998,1895.1
Country_95,1999,1927.8
Country_95,2000,1934.2
Country_95,2001,1934.3
Country_95,2002,1926.8
Country_95,2003,1893.5
Country_95,2004,1953.1
Country_95,2005,2015.3
Country_95,2006,1921.8
Country_95,2007,1959.6
Country_95,2008,1898.2
Country_95,2009,1927.1
Country_95,2010,1977.4
Country_95,2011,1903.4
Country_95,2012,1911.0
Country_95,2013,1979.9
Country_95,2014,1884.5
Country_95,2015,1966.6
Country_95,2016,1903.0
Country_95,2017,1853.5
Country_95,2018,1927.5
Country_95,2019,1957.5
Country_95,2020,2004.3
Country_95,2021,2018.1
Country_95,2022,1975.5
Country_95,2023,1837.5
Country_96,1900,1561.3
Country_96,1901,1569.1
Country_96,1902,1512.5
Country_96,1903,1549.7
Country_96,1904,1577.5
Country_96,1905,1618.6
Country_96,1906,1481.3
Country_96,1907,1623.6
Country_96,1908,1619.1
Country_96,1909,1525.0
Country_96,1910,1628.8
Country_96,1911,1453.5
Country_96,1912,1584.8
Country_96,1913,1592.4
Country_96,1914,1504.4
Country_96,1915,1519.0
Country_96,1916,1491.9
Country_96,1917,1578.6
Country_96,1918,1631.4
Country_96,1919,1534.8
Country_96,1920,1480.1
Country_96,1921,1565.4
Country_96,1922,1607.2
Country_96,1923,1521.4
Country_96,1924,1595.7
Country_96,1925,1574.9
Country_96,1926,1480.5
Country_96,1927,1569.5
Country_96,1928,1597.9
Country_96,1929,1583.1
Country_96,1930,1600.0
Country_96,1931,1635.5
Country_96,1932,1482.5
Country_96,1933,1540.6
Country_96,1934,1564.1
Country_96,1935,1528.3
Country_96,1936,1548.8
Country_96,1937,1524.3
Country_96,1938,1557.6
Country_96,1939,1599.9
Country_96,1940,1508.4
Country_96,1941,1448.1
Country_96,1942,1536.2
Country_96,1943,1491.1
Country_96,1944,1437.7
Country_96,1945,1612.2
Country_96,1946,1521.1
Country_96,1947,1505.7
Country_96,1948,1574.9
Country_96,1949,1568.4
Country_96,1950,1526.6
Country_96,1951,1559.9
Country_96,1952,1486.2
Country_96,1953,1553.7
Country_96,1954,1561.6
Country_96,1955,1484.5
Country_96,1956,1607.7
Country_96,1957,1552.3
Country_96,1958,1625.7
Country_96,1959,1723.1
Country_96,1960,1558.4
Country_96,1961,1542.4
Country_96,1962,1552.4
Country_96,1963,1563.5
Country_96,1964,1540.4
Country_96,1965,1540.2
Country_96,1966,1551.3
Country_96,1967,1541.8
Country_96,1968,1551.0
Country_96,1969,1590.3
Country_96,1970,1467.5
Country_96,1971,1512.7
Country_96,1972,1548.1
Country_96,1973,1553.2
Country_96,1974,1526.5
Country_96,1975,1601.9
Country_96,1976,1515.8
Country_96,1977,1650.1
Country_96,1978,1573.6
Country_96,1979,1562.3
Country_96,1980,1544.0
Country_96,1981,1609.8
Country_96,1982,1460.4
Country_96,1983,1532.4
Country_96,1984,1588.1
Country_96,1985,1506.7
Country_96,1986,1544.2
Country_96,1987,1523.5
Country_96,1988,1630.1
Country_96,1989,1509.8
Country_96,1990,1556.3
Country_96,1991,1585.7
Country_96,1992,1609.6
Country_96,1993,1621.9
Country_96,1994,1632.5
Country_96,1995,1553.3
Country_96,1996,1570.8
Country_96,1997,1514.5
Country_96,1998,1501.2
Country_96,1999,1522.7
Country_96,2000,1501.2
Country_96,2001,1527.9
Country_96,2002,1595.3
Country_96,2003,1580.0
Country_96,2004,1585.9
Country_96,2005,1524.5
Country_96,2006,1573.6
Country_96,2007,1618.0
Country_96,2008,1608.3
Country_96,2009,1464.9
Country_96,2010,1591.2
Country_96,2011,1551.7
Country_96,2012,1537.2
Country_96,2013,1485.7
Country_96,2014,1571.2
Country_96,2015,1534.4
Country_96,2016,1573.7
Country_96,2017,1604.8
Country_96,2018,1503.6
Country_96,2019,1621.1
Country_96,2020,1540.2
Country_96,2021,1579.3
Country_96,2022,1657.1
Country_96,2023,1547.8
Country_97,1900,1728.3
Country_97,1901,1568.2
Country_97,1902,1612.5
Country_97,1903,1705.7
Country_97,1904,1732.1
Country_97,1905,1632.3
Country_97,1906,1672.4
Country_97,1907,1720.8
Country_97,1908,1617.7
Country_97,1909,1692.5
Country_97,1910,1778.6
Country_97,1911,1678.1
Country_97,1912,1682.8
Country_97,1913,1655.1
Country_97,1914,1620.3
Country_97,1915,1666.7
Country_97,1916,1568.4
Country_97,1917,1758.3
Country_97,1918,1586.4
Country_97,1919,1693.1
Country_97,1920,1634.6
Country_97,1921,1684.2
Country_97,1922,1636.8
Country_97,1923,1640.8
Country_97,1924,1651.5
Country_97,1925,1774.6
Country_97,1926,1746.6
Country_97,1927,1735.0
Country_97,1928,1604.6
Country_97,1929,1633.5
Country_97,1930,1605.8
Country_97,1931,1656.5
Country_97,1932,1588.6
Country_97,1933,1675.8
Country_97,1934,1622.9
Country_97,1935,1739.5
Country_97,1936,1684.3
Country_97,1937,1622.8
Country_97,1938,1678.6
Country_97,1939,1693.5
Country_97,1940,1656.5
Country_97,1941,1763.0
Country_97,1942,1744.8
Country_97,1943,1727.3
Country_97,1944,1623.1
Country_97,1945,1745.2
Country_97,1946,1621.2
Country_97,1947,1672.2
Country_97,1948,1627.2
Country_97,1949,1700.5
Country_97,1950,1676.4
Country_97,1951,1715.7
Country_97,1952,1607.1
Country_97,1953,1676.1
Country_97,1954,1673.2
Country_97,1955,1651.8
Country_97,1956,1681.9
Country_97,1957,1705.0
Country_97,1958,1683.8
Country_97,1959,1621.3
Country_97,1960,1686.7
Country_97,1961,1638.9
Country_97,1962,1664.2
Country_97,1963,1669.5
Country_97,1964,1713.0
Country_97,1965,1745.3
Country_97,1966,1679.4
Country_97,1967,1682.2
Country_97,1968,1687.8
Country_97,1969,1716.4
Country_97,1970,1671.6
Country_97,1971,1642.7
Country_97,1972,1696.3
Country_97,1973,1739.8
Country_97,1974,1675.2
Country_97,1975,1706.7
Country_97,1976,1661.7
Country_97,1977,1682.7
Country_97,1978,1672.3
Country_97,1979,1610.1
Country_97,1980,1624.4
Country_97,1981,1747.0
Country_97,1982,1700.9
Country_97,1983,1626.6
Country_97,1984,1570.0
Country_97,1985,1604.4
Country_97,1986,1704.6
Country_97,1987,1669.4
Country_97,1988,1655.7
Country_97,1989,1768.0
Country_97,1990,1687.5
Country_97,1991,1738.6
Country_97,1992,1756.9
Country_97,1993,1746.0
Country_97,1994,1581.5
Country_97,1995,1727.2
Country_97,1996,1630.9
Country_97,1997,1626.9
Country_97,1998,1716.0
Country_97,1999,1693.3
Country_97,2000,1710.2
Country_97,2001,1748.4
Country_97,2002,1642.9
Country_97,2003,1714.2
Country_97,2004,1656.7
Country_97,2005,1656.2
Country_97,2006,1673.6
Country_97,2007,1725.5
Country_97,2008,1609.7
Country_97,2009,1572.5
Country_97,2010,1636.5
Country_97,2011,1667.1
Country_97,2012,1683.9
Country_97,2013,1616.5
Country_97,2014,1615.2
Country_97,2015,1674.1
Country_97,2016,1756.6
Country_97,2017,1669.1
Country_97,2018,1627.4
Country_97,2019,1736.1
Country_97,2020,1773.4
Country_97,2021,1704.6
Country_97,2022,1652.4
Country_97,2023,1660.5
Country_98,1900,1221.2
Country_98,1901,1101.6
Country_98,1902,1142.4
Country_98,1903,1166.4
Country_98,1904,1161.6
Country_98,1905,1174.3
Country_98,1906,1125.5
Country_98,1907,1224.9
Country_98,1908,1244.4
Country_98,1909,1144.5
Country_98,1910,1254.7
Country_98,1911,1138.5
Country_98,1912,1094.5
Country_98,1913,1089.1
Country_98,1914,1247.9
Country_98,1915,1246.3
Country_98,1916,1180.6
Country_98,1917,1156.0
Country_98,1918,1222.5
Country_98,1919,1156.7
Country_98,1920,1177.6
Country_98,1921,1190.2
Country_98,1922,1115.7
Country_98,1923,1203.3
Country_98,1924,1243.7
Country_98,1925,1263.1
Country_98,1926,1062.8
Country_98,1927,1206.4
Country_98,1928,1170.0
Country_98,1929,1214.2
Country_98,1930,1259.2
Country_98,1931,1187.2
Country_98,1932,1130.2
Country_98,1933,1163.5
Country_98,1934,1131.3
Country_98,1935,1141.3
Country_98,1936,1206.8
Country_98,1937,1256.2
Country_98,1938,1155.7
Country_98,1939,1261.9
Country_98,1940,1170.3
Country_98,1941,1071.7
Country_98,1942,1150.6
Country_98,1943,1186.3
Country_98,1944,1165.2
Country_98,1945,1162.3
Country_98,1946,1149.0
Country_98,1947,1115.5
Country_98,1948,1175.5
Country_98,1949,1175.4
Country_98,1950,1226.0
Country_98,1951,1186.9
Country_98,1952,1231.7
Country_98,1953,1144.4
Country_98,1954,1110.3
Country_98,1955,1186.0
Country_98,1956,1160.8
Country_98,1957,1247.0
Country_98,1958,1159.8
Country_98,1959,1169.8
Country_98,1960,1172.8
Country_98,1961,1179.2
Country_98,1962,1115.8
Country_98,1963,1193.2
Country_98,1964,1106.4
Country_98,1965,1159.9
Country_98,1966,1156.4
Country_98,1967,1260.8
Country_98,1968,1089.4
Country_98,1969,1147.7
Country_98,1970,1159.7
Country_98,1971,1185.3
Country_98,1972,1240.7
Country_98,1973,1191.1
Country_98,1974,1164.9
Country_98,1975,1095.2
Country_98,1976,1098.5
Country_98,1977,1142.7
Country_98,1978,1187.4
Country_98,1979,1195.5
Country_98,1980,1242.1
Country_98,1981,1270.6
Country_98,1982,1041.0
Country_98,1983,1134.3
Country_98,1984,1201.2
Country_98,1985,1167.7
Country_98,1986,1213.0
Country_98,1987,1239.3
Country_98,1988,1186.9
Country_98,1989,1207.1
Country_98,1990,1100.9
Country_98,1991,1156.0
Country_98,1992,1253.8
Country_98,1993,1170.7
Country_98,1994,1144.8
Country_98,1995,1121.0
Country_98,1996,1184.9
Country_98,1997,1096.4
Country_98,1998,1084.4
Country_98,1999,1123.6
Country_98,2000,1207.0
Country_98,2001,1189.8
Country_98,2002,1157.9
Country_98,2003,1218.0
Country_98,2004,1120.4
Country_98,2005,1223.8
Country_98,2006,1209.9
Country_98,2007,1103.6
Country_98,2008,1108.5
Country_98,2009,1164.2
Country_98,2010,1239.3
Country_98,2011,1175.0
Country_98,2012,1118.9
Country_98,2013,1187.8
Country_98,2014,1303.0
Country_98,2015,1163.2
Country_98,2016,1138.1
Country_98,2017,1095.0
Country_98,2018,1184.6
Country_98,2019,1125.4
Country_98,2020,1260.8
Country_98,2021,1251.5
Country_98,2022,1225.9
Country_98,2023,1134.1
Country_99,1900,1410.4
Country_99,1901,1252.3
Country_99,1902,1274.2
Country_99,1903,1320.7
Country_99,1904,1302.7
Country_99,1905,1281.1
Country_99,1906,1284.9
Country_99,1907,1383.2
Country_99,1908,1333.8
Country_99,1909,1282.7
Country_99,1910,1362.9
Country_99,1911,1238.5
Country_99,1912,1456.5
Country_99,1913,1304.3
Country_99,1914,1348.2
Country_99,1915,1354.1
Country_99,1916,1314.5
Country_99,1917,1329.6
Country_99,1918,1300.3
Country_99,1919,1401.2
Country_99,1920,1396.3
Country_99,1921,1309.9
Country_99,1922,1254.4
Country_99,1923,1240.5
Country_99,1924,1373.7
Country_99,1925,1349.6
Country_99,1926,1267.5
Country_99,1927,1328.3
Country_99,1928,1289.8
Country_99,1929,1317.3
Country_99,1930,1317.7
Country_99,1931,1306.7
Country_99,1932,1328.0
Country_99,1933,1240.9
Country_99,1934,1282.2
Country_99,1935,1322.9
Country_99,1936,1323.2
Country_99,1937,1268.7
Country_99,1938,1305.6
Country_99,1939,1204.1
Country_99,1940,1305.2
Country_99,1941,1339.5
Country_99,1942,1412.9
Country_99,1943,1335.9
Country_99,1944,1310.7
Country_99,1945,1207.2
Country_99,1946,1345.1
Country_99,1947,1376.2
Country_99,1948,1281.3
Country_99,1949,1389.2
Country_99,1950,1349.9
Country_99,1951,1342.1
Country_99,1952,1309.4
Country_99,1953,1332.9
Country_99,1954,1325.0
Country_99,1955,1331.2
Country_99,1956,1335.7
Country_99,1957,1333.4
Country_99,1958,1382.9
Country_99,1959,1262.6
Country_99,1960,1325.8
Country_99,1961,1230.5
Country_99,1962,1314.0
Country_99,1963,1356.9
Country_99,1964,1285.7
Country_99,1965,1269.8
Country_99,1966,1348.5
Country_99,1967,1419.5
Country_99,1968,1334.4
Country_99,1969,1388.9
Country_99,1970,1294.4
Country_99,1971,1395.5
Country_99,1972,1340.9
Country_99,1973,1290.9
Country_99,1974,1291.2
Country_99,1975,1355.9
Country_99,1976,1299.7
Country_99,1977,1265.5
Country_99,1978,1270.7
Country_99,1979,1205.0
Country_99,1980,1312.9
Country_99,1981,1253.1
Country_99,1982,1335.4
Country_99,1983,1320.7
Country_99,1984,1279.8
Country_99,1985,1304.2
Country_99,1986,1345.6
Country_99,1987,1266.2
Country_99,1988,1390.3
Country_99,1989,1281.5
Country_99,1990,1296.9
Country_99,1991,1296.8
Country_99,1992,1412.6
Country_99,1993,1305.2
Country_99,1994,1345.2
Country_99,1995,1286.6
Country_99,1996,1280.6
Country_99,1997,1388.2
Country_99,1998,1289.5
Country_99,1999,1290.5
Country_99,2000,1254.0
Country_99,2001,1326.9
Country_99,2002,1278.4
Country_99,2003,1300.2
Country_99,2004,1192.9
Country_99,2005,1299.2
Country_99,2006,1284.9
Country_99,2007,1345.6
Country_99,2008,1331.1
Country_99,2009,1323.7
Country_99,2010,1273.9
Country_99,2011,1287.5
Country_99,2012,1332.5
Country_99,2013,1290.9
Country_99,2014,1324.3
Country_99,2015,1338.9
Country_99,2016,1357.9
Country_99,2017,1170.7
Country_99,2018,1229.5
Country_99,2019,1220.1
Country_99,2020,1283.0
Country_99,2021,1216.1
Country_99,2022,1394.2
Country_99,2023,1293.3
Country_100,1900,1035.3
Country_100,1901,904.9
Country_100,1902,1055.2
Country_100,1903,1064.5
Country_100,1904,1014.5
Country_100,1905,1100.6
Country_100,1906,955.4
Country_100,1907,1062.9
Country_100,1908,1057.3
Country_100,1909,1026.8
Country_100,1910,908.9
Country_100,1911,966.9
Country_100,1912,922.9
Country_100,1913,987.9
Country_100,1914,950.1
Country_100,1915,1164.6
Country_100,1916,946.6
Country_100,1917,1010.0
Country_100,1918,1043.2
Country_100,1919,995.5
Country_100,1920,1026.1
Country_100,1921,1021.9
Country_100,1922,1041.4
Country_100,1923,1029.2
Country_100,1924,946.4
Country_100,1925,1021.6
Country_100,1926,958.2
Country_100,1927,975.9
Country_100,1928,1055.5
Country_100,1929,1029.3
Country_100,1930,918.2
Country_100,1931,1000.4
Country_100,1932,967.1
Country_100,1933,1027.3
Country_100,1934,1048.8
Country_100,1935,1018.9
Country_100,1936,1008.4
Country_100,1937,1081.0
Country_100,1938,986.6
Country_100,1939,946.3
Country_100,1940,1003.9
Country_100,1941,995.7
Country_100,1942,1067.8
Country_100,1943,978.2
Country_100,1944,1017.2
Country_100,1945,986.8
Country_100,1946,990.9
Country_100,1947,1019.4
Country_100,1948,949.3
Country_100,1949,1044.7
Country_100,1950,955.7
Country_100,1951,937.0
Country_100,1952,990.8
Country_100,1953,1076.3
Country_100,1954,963.7
Country_100,1955,978.1
Country_100,1956,1092.8
Country_100,1957,1087.4
Country_100,1958,1079.8
Country_100,1959,944.0
Country_100,1960,1013.9
Country_100,1961,999.8
Country_100,1962,1010.4
Country_100,1963,949.2
Country_100,1964,1044.8
Country_100,1965,1116.8
Country_100,1966,1013.2
Country_100,1967,965.6
Country_100,1968,1002.1
Country_100,1969,978.3
Country_100,1970,1002.4
Country_100,1971,1148.1
Country_100,1972,1012.1
Country_100,1973,1035.5
Country_100,1974,953.7
Country_100,1975,1038.1
Country_100,1976,941.8
Country_100,1977,987.8
Country_100,1978,1037.8
Country_100,1979,1027.9
Country_100,1980,975.8
Country_100,1981,1062.6
Country_100,1982,903.2
Country_100,1983,950.4
Country_100,1984,887.9
Country_100,1985,1015.2
Country_100,1986,1034.5
Country_100,1987,972.8
Country_100,1988,1077.0
Country_100,1989,1003.6
Country_100,1990,1001.4
Country_100,1991,1032.5
Country_100,1992,1062.2
Country_100,1993,1066.5
Country_100,1994,996.6
Country_100,1995,914.8
Country_100,1996,1004.4
Country_100,1997,1075.1
Country_100,1998,1081.2
Country_100,1999,864.4
Country_100,2000,886.6
Country_100,2001,1013.4
Country_100,2002,1047.4
Country_100,2003,1009.4
Country_100,2004,961.1
Country_100,2005,1083.2
Country_100,2006,1015.1
Country_100,2007,1093.8
Country_100,2008,1040.1
Country_100,2009,900.9
Country_100,2010,1108.3
Country_100,2011,1027.6
Country_100,2012,1059.0
Country_100,2013,1019.2
Country_100,2014,823.4
Country_100,2015,959.2
Country_100,2016,1018.1
Country_100,2017,967.2
Country_100,2018,1013.5
Country_100,2019,1008.8
Country_100,2020,1021.5
Country_100,2021,1090.6
Country_100,2022,994.2
Country_100,2023,995.2
Country_101,1900,729.5
Country_101,1901,663.3
Country_101,1902,723.7
Country_101,1903,711.3
Country_101,1904,810.1
Country_101,1905,630.2
Country_101,1906,687.2
Country_101,1907,717.2
Country_101,1908,709.2
Country_101,1909,735.6
Country_101,1910,693.1
Country_101,1911,748.3
Country_101,1912,766.9
Country_101,1913,695.0
Country_101,1914,716.6
Country_101,1915,663.9
Country_101,1916,720.8
Country_101,1917,712.0
Country_101,1918,732.7
Country_101,1919,690.8
Country_101,1920,662.1
Country_101,1921,623.7
Country_101,1922,734.9
Country_101,1923,736.3
Country_101,1924,751.4
Country_101,1925,705.2
Country_101,1926,687.4
Country_101,1927,684.9
Country_101,1928,711.5
Country_101,1929,753.4
Country_101,1930,657.4
Country_101,1931,672.7
Country_101,1932,711.7
Country_101,1933,696.7
Country_101,1934,752.1
Country_101,1935,782.2
Country_101,1936,714.7
Country_101,1937,694.4
Country_101,1938,735.8
Country_101,1939,721.7
Country_101,1940,646.3
Country_101,1941,762.8
Country_101,1942,661.3
Country_101,1943,674.4
Country_101,1944,726.7
Country_101,1945,691.9
Country_101,1946,736.0
Country_101,1947,701.6
Country_101,1948,783.6
Country_101,1949,735.2
Country_101,1950,750.2
Country_101,1951,662.4
Country_101,1952,712.9
Country_101,1953,814.0
Country_101,1954,735.9
Country_101,1955,751.7
Country_101,1956,719.6
Country_101,1957,671.6
Country_101,1958,628.9
Country_101,1959,800.7
Country_101,1960,645.8
Country_101,1961,731.2
Country_101,1962,703.5
Country_101,1963,739.7
Country_101,1964,673.9
Country_101,1965,744.0
Country_101,1966,675.2
Country_101,1967,724.9
Country_101,1968,764.6
Country_101,1969,677.9
Country_101,1970,646.8
Country_101,1971,645.3
Country_101,1972,779.6
Country_101,1973,675.5
